timestamp,value
2009-06-15 02:30:00,7557.87
2009-06-15 03:00:00,7335.78
2009-06-15 03:30:00,7140.82
2009-06-15 04:00:00,7052.33
2009-06-15 04:30:00,7097.32
2009-06-15 05:00:00,7194.94
2009-06-15 05:30:00,7580.29
2009-06-15 06:00:00,8101.61
2009-06-15 06:30:00,9111.06
2009-06-15 07:00:00,10120.5
2009-06-15 07:30:00,10748.13
2009-06-15 08:00:00,11322.98
2009-06-15 08:30:00,11435.19
2009-06-15 09:00:00,11214.9
2009-06-15 09:30:00,11254.42
2009-06-15 10:00:00,11106.66
2009-06-15 10:30:00,10964.59
2009-06-15 11:00:00,10781.78
2009-06-15 11:30:00,10576.25
2009-06-15 12:00:00,10426.24
2009-06-15 12:30:00,10327.96
2009-06-15 13:00:00,10111.56
2009-06-15 13:30:00,10055.38
2009-06-15 14:00:00,9983.31
2009-06-15 14:30:00,9901.19
2009-06-15 15:00:00,9845.16
2009-06-15 15:30:00,9780.7
2009-06-15 16:00:00,9912.4
2009-06-15 16:30:00,10213.6
2009-06-15 17:00:00,10794.66
2009-06-15 17:30:00,11619.98
2009-06-15 18:00:00,12315.56
2009-06-15 18:30:00,12330.23
2009-06-15 19:00:00,12172.6
2009-06-15 19:30:00,11965.73
2009-06-15 20:00:00,11733.59
2009-06-15 20:30:00,11618.26
2009-06-15 21:00:00,11350.66
2009-06-15 21:30:00,10968.43
2009-06-15 22:00:00,10525.93
2009-06-15 22:30:00,10486.28
2009-06-15 23:00:00,10105.66
2009-06-15 23:30:00,9805.77
2009-06-16 00:00:00,9600.26
2009-06-16 00:30:00,9343.08
2009-06-16 01:00:00,9160.71
2009-06-16 01:30:00,8956.91
2009-06-16 02:00:00,8715.06
2009-06-16 02:30:00,8236.87
2009-06-16 03:00:00,7858.78
2009-06-16 03:30:00,7577.26
2009-06-16 04:00:00,7397.97
2009-06-16 04:30:00,7372.06
2009-06-16 05:00:00,7474.51
2009-06-16 05:30:00,7790.72
2009-06-16 06:00:00,8303.12
2009-06-16 06:30:00,9251.76
2009-06-16 07:00:00,10235.57
2009-06-16 07:30:00,10785.09
2009-06-16 08:00:00,11307.94
2009-06-16 08:30:00,11343.86
2009-06-16 09:00:00,11092.2
2009-06-16 09:30:00,10976.08
2009-06-16 10:00:00,10730.52
2009-06-16 10:30:00,10800.86
2009-06-16 11:00:00,10764.75
2009-06-16 11:30:00,10674.54
2009-06-16 12:00:00,10595.78
2009-06-16 12:30:00,10528.97
2009-06-16 13:00:00,10403.26
2009-06-16 13:30:00,10415.15
2009-06-16 14:00:00,10257.51
2009-06-16 14:30:00,10299.25
2009-06-16 15:00:00,10307.63
2009-06-16 15:30:00,10421.56
2009-06-16 16:00:00,10595.01
2009-06-16 16:30:00,10878.82
2009-06-16 17:00:00,11302.96
2009-06-16 17:30:00,12031.21
2009-06-16 18:00:00,12607.03
2009-06-16 18:30:00,12604.96
2009-06-16 19:00:00,12463.81
2009-06-16 19:30:00,12141.89
2009-06-16 20:00:00,11934.48
2009-06-16 20:30:00,11802.92
2009-06-16 21:00:00,11497.71
2009-06-16 21:30:00,11125.63
2009-06-16 22:00:00,10662.73
2009-06-16 22:30:00,10597.35
2009-06-16 23:00:00,10181.8
2009-06-16 23:30:00,9891.69
2009-06-17 00:00:00,9617.53
2009-06-17 00:30:00,9372.57
2009-06-17 01:00:00,9158.06
2009-06-17 01:30:00,8941.34
2009-06-17 02:00:00,8644.8
2009-06-17 02:30:00,8261.88
2009-06-17 03:00:00,7839.35
2009-06-17 03:30:00,7543.12
2009-06-17 04:00:00,7387.21
